ROME1339,71607,41.877819,12.446763,Quartiere XII Gianicolense
ROME1340,71608,41.876339,12.445279,Quartiere XII Gianicolense
ROME1341,71609,41.876801,12.444107,Quartiere XII Gianicolense
ROME1342,71610,41.87748,12.441465,Quartiere XII Gianicolense
ROME9270,71611,41.873234,12.439755,Quartiere XII Gianicolense
ROME1343,71614,41.864674,12.437628,Quartiere XII Gianicolense
ROME1344,71615,41.862514,12.437895,Quartiere XII Gianicolense
ROME1345,71616,41.859291,12.438683,Quartiere XII Gianicolense
ROME1346,71617,41.857418,12.43827,Quartiere XII Gianicolense
ROME1347,71618,41.855694,12.437995,Quartiere XII Gianicolense
ROME1348,71619,41.910217,12.365367,Municipio Roma XIII
ROME1350,71621,41.914078,12.366689,Municipio Roma XIII
ROME1352,71623,41.915813,12.369421,Municipio Roma XIII
ROME1353,71625,41.916245,12.37498,Municipio Roma XIII
ROME1354,71626,41.918434,12.377158,Municipio Roma XIII
ROME1355,71629,41.912613,12.390656,Suburbio IX Aurelio
ROME1356,71630,41.910538,12.394508,Suburbio IX Aurelio
ROME1357,71631,41.910122,12.400025,Suburbio IX Aurelio
ROME1358,71632,41.908745,12.403411,Suburbio IX Aurelio
ROME1359,71633,41.907642,12.407354,Suburbio IX Aurelio
ROME1360,71634,41.903996,12.409983,Suburbio IX Aurelio
ROME1361,71635,41.903358,12.416028,Suburbio IX Aurelio
ROME1362,71637,41.902992,12.422229,Quartiere XXVII Primavalle
ROME1363,71638,41.902538,12.423844,Quartiere XXVII Primavalle
ROME1364,71642,41.903591,12.418094,Suburbio IX Aurelio
ROME1365,71643,41.903362,12.415243,Suburbio IX Aurelio
ROME1366,71644,41.905106,12.409129,Quartiere XXVII Primavalle
ROME1367,71645,41.907852,12.407521,Quartiere XXVII Primavalle
ROME1368,71646,41.909374,12.402599,Quartiere XXVII Primavalle
ROME1369,71647,41.911484,12.39779,Suburbio X Trionfale
ROME1370,71648,41.910851,12.394066,Suburbio X Trionfale
ROME1371,71649,41.912842,12.390723,Suburbio X Trionfale
ROME1372,71651,41.914288,12.387264,Suburbio IX Aurelio
ROME1373,71652,41.915157,12.384059,Municipio Roma XIII
ROME1374,71653,41.91824,12.376901,Municipio Roma XIII
ROME1375,71656,41.915867,12.36903,Municipio Roma XIII
ROME1378,71661,41.896793,12.504998,Municipio Roma I
ROME1379,71662,41.89452,12.508942,Municipio Roma I
ROME1380,71663,41.896442,12.673119,Municipio Roma VI
ROME1381,71665,41.890511,12.516572,Quartiere VIII Tuscolano
ROME1382,71666,41.888443,12.520798,Quartiere VIII Tuscolano
ROME1383,71667,41.882729,12.534083,Quartiere VIII Tuscolano
ROME1384,71668,41.881447,12.538092,Quartiere VIII Tuscolano
ROME1385,71669,41.880566,12.540823,Quartiere VIII Tuscolano
ROME1386,71670,41.879776,12.542882,Quartiere VIII Tuscolano
ROME1387,71671,41.878593,12.545483,Quartiere VIII Tuscolano
ROME1388,71672,41.877697,12.548567,Quartiere VIII Tuscolano
ROME1389,71673,41.877041,12.551433,Quartiere VIII Tuscolano
ROME1390,71674,41.876358,12.553727,Quartiere XXIV Don Bosco
ROME1391,71675,41.87455,12.562282,Quartiere XXIV Don Bosco
ROME1392,71676,41.876621,12.565388,Quartiere XIX Prenestino-Centocelle
ROME1393,71677,41.878452,12.566593,Quartiere XIX Prenestino-Centocelle
ROME1394,71680,41.880802,12.572213,Quartiere XIX Prenestino-Centocelle
ROME1395,71683,41.88063,12.577548,Quartiere XXIII Alessandrino
ROME1396,71685,41.880951,12.571917,Quartiere XIX Prenestino-Centocelle
ROME1397,71686,41.881012,12.568345,Quartiere XIX Prenestino-Centocelle
ROME1399,71690,41.874989,12.563083,Quartiere XIX Prenestino-Centocelle
ROME1400,71691,41.875423,12.559017,Quartiere XIX Prenestino-Centocelle
ROME1401,71692,41.876263,12.555047,Quartiere VII Prenestino-Labicano
ROME1402,71693,41.877563,12.550413,Quartiere VII Prenestino-Labicano
ROME1403,71694,41.878197,12.547893,Quartiere VII Prenestino-Labicano
ROME1404,71695,41.880009,12.542987,Quartiere VII Prenestino-Labicano
ROME1405,71696,41.881397,12.539167,Quartiere VII Prenestino-Labicano
ROME1406,71697,41.882133,12.536973,Quartiere VII Prenestino-Labicano
ROME1407,71698,41.883324,12.533187,Quartiere VII Prenestino-Labicano
ROME1408,71699,41.885803,12.528693,Quartiere VII Prenestino-Labicano
ROME1411,71702,41.888855,12.520652,Quartiere VII Prenestino-Labicano
ROME1413,71704,41.825836,12.529422,Municipio Roma VIII
ROME1414,71705,41.889263,12.513962,Municipio Roma I
ROME1415,71706,41.825748,12.528952,Municipio Roma VIII
ROME1416,71710,41.902039,12.499548,Municipio Roma I
ROME1417,71712,41.873627,12.570687,Quartiere XXIV Don Bosco
ROME1418,71713,41.871868,12.577125,Quartiere XXIV Don Bosco
ROME1419,71715,41.869747,12.583069,Quartiere XXIV Don Bosco
ROME1420,71716,41.868076,12.588048,Zona XV Torre Maura
ROME1421,71717,41.867237,12.592277,Zona XV Torre Maura
ROME1422,71718,41.866814,12.595422,Zona XV Torre Maura
ROME1423,71719,41.864483,12.604413,Zona XVI Torrenova
ROME1424,71720,41.863934,12.608215,Zona XVI Torrenova
ROME1425,71721,41.863415,12.611702,Zona XVI Torrenova
ROME1426,71722,41.862991,12.616589,Zona XVI Torrenova
ROME1427,71723,41.865788,12.61823,Zona XIII Torre Angela
ROME1428,71725,41.87138,12.6176,Zona XIII Torre Angela
ROME1429,71726,41.873398,12.618941,Zona XIII Torre Angela
ROME1430,71727,41.876583,12.618967,Zona XIII Torre Angela
ROME1431,71728,41.878384,12.618268,Zona XIII Torre Angela
ROME1432,71729,41.880402,12.617485,Zona XIII Torre Angela
ROME1433,71736,41.879936,12.617569,Zona XIII Torre Angela
ROME1434,71737,41.878002,12.618309,Zona XIII Torre Angela
ROME1435,71738,41.875908,12.619104,Zona XIII Torre Angela
ROME1436,71739,41.873196,12.61872,Zona XIII Torre Angela
ROME1437,71740,41.870621,12.616936,Zona XIII Torre Angela
ROME1438,71741,41.867222,12.617195,Zona XIII Torre Angela
ROME1439,71742,41.865143,12.618537,Zona XIII Torre Angela
ROME1440,71743,41.863106,12.616739,Zona XVI Torrenova
ROME1441,71744,41.864674,12.603985,Zona XVI Torrenova
ROME1442,71745,41.866722,12.596117,Zona XV Torre Maura
ROME1443,71746,41.867287,12.593237,Zona XV Torre Maura
ROME1444,71747,41.868248,12.587927,Zona XV Torre Maura
ROME1445,71749,41.874447,12.568244,Quartiere XIX Prenestino-Centocelle
ROME1446,71752,41.892166,12.512538,Municipio Roma I
ROME1452,71758,41.863712,12.636836,Zona XIII Torre Angela
ROME1453,71759,41.857067,12.476417,Quartiere X Ostiense
ROME1454,71760,41.86219,12.646255,Zona XIII Torre Angela
ROME1464,71776,41.862309,12.64556,Zona XIII Torre Angela
ROME1466,71778,41.863895,12.636233,Zona XIII Torre Angela
ROME1467,71779,41.863293,12.632913,Zona XIII Torre Angela
ROME1472,71785,41.771271,12.4796,Municipio Roma IX
ROME1473,71788,41.862614,12.620598,Zona XVI Torrenova
ROME1474,71789,41.86311,12.63306,Zona XIII Torre Angela
ROME1475,71790,41.864258,12.656001,Zona XIII Torre Angela
ROME1476,71791,41.864323,12.661143,Zona XIII Torre Angela
ROME1477,71792,41.863388,12.669673,Zona XIV Borghesiana
ROME1478,71794,41.863941,12.670784,Municipio Roma VI
ROME1479,71795,41.863605,12.675478,Zona XIV Borghesiana
ROME1480,71796,41.862614,12.68301,Zona XIV Borghesiana
ROME1481,71797,41.862526,12.686208,Zona XIV Borghesiana
ROME1482,71798,41.863873,12.687939,Zona XIV Borghesiana
ROME1483,71799,41.865242,12.688065,Zona XIV Borghesiana
ROME1484,71800,41.867683,12.689315,Zona XIV Borghesiana
ROME1485,71801,41.870968,12.690482,Zona XIV Borghesiana
ROME1486,71802,41.874657,12.691464,Zona XIV Borghesiana
ROME1487,71803,41.880177,12.694347,Municipio Roma VI
ROME1488,71806,41.882076,12.694965,Municipio Roma VI
ROME1489,71807,41.879826,12.693974,Zona XIV Borghesiana
ROME1490,71808,41.874165,12.691161,Zona XIV Borghesiana
ROME1491,71809,41.870529,12.690112,Zona XIV Borghesiana
ROME1492,71811,41.865101,12.68781,Zona XIV Borghesiana
ROME1493,71812,41.863316,12.688077,Zona XIV Borghesiana
ROME1494,71813,41.862625,12.685772,Zona XIV Borghesiana
ROME1495,71814,41.862717,12.682748,Zona XIV Borghesiana
ROME1496,71815,41.863522,12.676522,Zona XIV Borghesiana
ROME1497,71816,41.864056,12.670425,Municipio Roma VI
ROME1498,71817,41.861012,12.671175,Zona XIV Borghesiana
ROME1499,71818,41.863853,12.669687,Zona XIV Borghesiana
ROME1500,71819,41.864464,12.662566,Zona XIII Torre Angela
ROME1501,71820,41.864365,12.654948,Zona XIII Torre Angela
ROME1502,71822,41.862904,12.619767,Zona XVI Torrenova
ROME1503,71823,41.863995,12.593005,Zona XV Torre Maura
ROME1504,71824,41.865025,12.58994,Zona XV Torre Maura
ROME1507,71827,41.865284,12.582022,Quartiere XXIV Don Bosco
ROME1508,71828,41.866989,12.578376,Quartiere XXIV Don Bosco
ROME1509,71829,41.868317,12.576669,Quartiere XXIV Don Bosco
ROME1510,71830,41.869595,12.569413,Quartiere XXIV Don Bosco
ROME1511,71831,41.869343,12.571403,Quartiere XXIV Don Bosco
ROME1512,71833,41.89085,12.516577,Quartiere VII Prenestino-Labicano
ROME1513,71838,41.869293,12.569763,Quartiere XXIV Don Bosco
ROME1514,71839,41.868832,12.573892,Quartiere XXIV Don Bosco
ROME1515,71840,41.868217,12.576386,Quartiere XXIV Don Bosco
ROME1516,71842,41.91695,12.480542,Quartiere III Pinciano
ROME1517,71843,41.866299,12.578702,Quartiere XXIV Don Bosco
ROME1518,71844,41.865028,12.581931,Quartiere XXIV Don Bosco
ROME1519,71845,41.916748,12.481098,Quartiere III Pinciano
ROME1520,71846,41.865208,12.585083,Zona XV Torre Maura
ROME1521,71847,41.864719,12.590988,Zona XV Torre Maura
ROME1522,71849,41.919292,12.490808,Quartiere III Pinciano
ROME1536,71872,41.867233,12.639141,Zona XIII Torre Angela
ROME1537,71875,41.86235,12.486038,Quartiere X Ostiense
ROME1538,71877,41.865887,12.493253,Quartiere X Ostiense
ROME1539,71879,41.867413,12.489173,Quartiere X Ostiense
ROME1540,71882,41.91716,12.45504,Quartiere XV della Vittoria
ROME1541,71884,41.908131,12.455382,Quartiere XIV Trionfale
ROME1542,71887,41.90567,12.458624,Municipio Roma I
ROME1544,71889,41.904305,12.462514,Municipio Roma I
ROME1547,71893,41.890388,12.473562,Municipio Roma I
ROME1550,71897,41.872955,12.480215,Quartiere X Ostiense
ROME1551,71898,41.871445,12.479912,Quartiere X Ostiense
ROME1552,71899,41.867992,12.479338,Quartiere X Ostiense
ROME1554,71901,41.863354,12.478613,Quartiere X Ostiense
ROME1557,71906,41.854843,12.47704,Quartiere X Ostiense
ROME1558,71907,41.852779,12.47667,Quartiere X Ostiense
ROME1559,71908,41.85239,12.473855,Quartiere X Ostiense
ROME1560,71909,41.852325,12.472232,Quartiere X Ostiense
ROME1561,71910,41.86409,12.640096,Zona XIII Torre Angela
ROME1562,71911,41.852726,12.469135,Quartiere X Ostiense
ROME1563,71912,41.853363,12.467553,Quartiere X Ostiense
ROME1564,71913,41.853924,12.465602,Quartiere X Ostiense
ROME1565,71914,41.852875,12.468333,Quartiere X Ostiense
ROME1566,71915,41.852428,12.47001,Quartiere X Ostiense
ROME1567,71916,41.852203,12.471627,Quartiere X Ostiense
ROME1568,71918,41.867203,12.639337,Zona XIII Torre Angela
ROME1569,71919,41.854137,12.473802,Quartiere X Ostiense
ROME1570,71920,41.854603,12.477155,Quartiere X Ostiense
ROME1571,71921,41.868202,12.641002,Zona XIII Torre Angela
ROME1572,71922,41.855816,12.477355,Quartiere X Ostiense
ROME1575,71925,41.858418,12.47808,Quartiere X Ostiense
ROME1577,71927,41.861073,12.47841,Quartiere X Ostiense
ROME1579,71929,41.86253,12.478645,Quartiere X Ostiense
ROME1581,71931,41.865459,12.478947,Quartiere X Ostiense
ROME1583,71933,41.868156,12.479613,Quartiere X Ostiense
ROME1586,71936,41.871723,12.480193,Quartiere X Ostiense
ROME1594,71948,41.887505,12.480393,Municipio Roma I
ROME1596,71950,41.891064,12.479053,Municipio Roma I
ROME1597,71952,41.891808,12.475127,Municipio Roma I
ROME1598,71955,41.947712,12.547615,Quartiere XXVIII Monte Sacro Alto
ROME1599,71956,41.908405,12.529452,Quartiere V Nomentano
ROME1600,71957,41.896141,12.467023,Municipio Roma I
ROME9484,71958,41.908455,12.540535,Quartiere XXII Collatino
ROME1601,71960,41.946083,12.547433,Quartiere XXVIII Monte Sacro Alto
ROME1602,71961,41.905075,12.463429,Municipio Roma I
ROME1603,71962,41.906021,12.459322,Municipio Roma I
ROME1604,71964,41.906914,12.455838,Municipio Roma I
ROME1605,71965,41.909245,12.455263,Quartiere XIV Trionfale
ROME1606,71967,41.932564,12.594687,Municipio Roma IV
ROME1608,71971,41.935261,12.611194,Municipio Roma IV
ROME1609,71973,41.936275,12.615103,Municipio Roma IV
ROME1610,71975,41.876209,12.444183,Quartiere XII Gianicolense
ROME1611,71980,41.936363,12.614878,Municipio Roma IV
ROME1612,71981,41.935104,12.610255,Municipio Roma IV
ROME1613,71983,41.93441,12.607374,Municipio Roma IV
ROME1614,71987,41.93301,12.589923,Municipio Roma IV
ROME1615,71988,41.94537,12.547202,Quartiere XXVIII Monte Sacro Alto
ROME1616,71989,41.935974,12.514946,Quartiere XVII Trieste
ROME1617,71991,41.907299,12.504675,Municipio Roma II
ROME1618,71997,41.92411,12.511662,Quartiere XVII Trieste
ROME1619,71999,41.922726,12.506322,Municipio Roma II
ROME1620,72000,41.9235,12.50114,Municipio Roma II
ROME1622,72002,41.920448,12.4804,Quartiere III Pinciano
ROME1623,72003,41.925152,12.497663,Municipio Roma II
ROME1624,72004,41.924496,12.495277,Municipio Roma II
ROME1625,72005,41.923061,12.493425,Municipio Roma II
ROME1626,72006,41.922226,12.489245,Quartiere III Pinciano
ROME1627,72007,41.93259,12.522196,Quartiere XVII Trieste
ROME1628,72010,41.928387,12.47656,Quartiere III Pinciano
ROME1632,72014,41.935581,12.46244,Quartiere XV della Vittoria
ROME1634,72017,41.937374,12.459225,Quartiere XV della Vittoria
ROME1635,72019,41.872814,12.466615,Quartiere XII Gianicolense
ROME1636,72020,41.922344,12.487393,Quartiere III Pinciano
ROME1637,72021,41.921761,12.489688,Quartiere III Pinciano
ROME1638,72022,41.872864,12.466572,Quartiere XII Gianicolense
ROME1639,72023,41.921719,12.486073,Quartiere III Pinciano
ROME1640,72024,41.922005,12.48288,Quartiere III Pinciano
ROME1642,72027,41.926266,12.482135,Quartiere III Pinciano
ROME1643,72029,41.922085,12.489317,Quartiere III Pinciano
ROME1644,72031,41.922764,12.493597,Municipio Roma II
ROME1645,72032,41.92374,12.496593,Municipio Roma II
ROME1646,72034,41.924477,12.498713,Municipio Roma II
ROME1647,72035,41.922577,12.502638,Municipio Roma II
ROME1648,72036,41.921413,12.505592,Municipio Roma II
ROME1649,72039,41.921875,12.515612,Quartiere XVII Trieste
ROME1650,72040,41.920689,12.518248,Quartiere V Nomentano
ROME1651,72041,41.878242,12.55833,Quartiere VII Prenestino-Labicano
ROME1652,72042,41.914753,12.5204,Quartiere V Nomentano
ROME1653,72044,41.901958,12.499663,Municipio Roma I
ROME1654,72045,41.875481,12.467102,Quartiere XII Gianicolense
ROME1655,72046,41.875332,12.469183,Quartiere XII Gianicolense
ROME1656,72048,41.877319,12.473142,Municipio Roma I
ROME1657,72051,41.86541,12.636787,Zona XIII Torre Angela
ROME1658,72052,41.865887,12.636211,Zona XIII Torre Angela
ROME1659,72053,41.863262,12.469345,Quartiere XI Portuense
ROME1660,72054,41.856808,12.471188,Quartiere X Ostiense
ROME1661,72055,41.895138,12.493838,Municipio Roma I
ROME1662,72056,41.931034,12.537362,Quartiere XVI Monte Sacro
ROME1663,72057,41.897076,12.49586,Municipio Roma I
ROME1664,72062,41.897057,12.495692,Municipio Roma I
ROME1665,72063,41.894901,12.493425,Municipio Roma I
ROME1666,72065,41.862709,12.470036,Quartiere XI Portuense
ROME1667,72066,41.887661,12.490217,Municipio Roma I
ROME1668,72067,41.866684,12.468775,Quartiere XI Portuense
ROME1669,72068,41.878288,12.47807,Municipio Roma I
ROME1670,72069,41.877007,12.4748,Municipio Roma I
ROME1671,72070,41.877468,12.47253,Municipio Roma I
ROME1672,72071,41.876328,12.470975,Municipio Roma I
ROME1673,72072,41.902843,12.464228,Municipio Roma I
ROME1674,72074,41.88678,12.508205,Municipio Roma I
ROME1675,72075,41.876766,12.466582,Quartiere XII Gianicolense
ROME1676,72076,41.905941,12.458748,Municipio Roma I
ROME1677,72077,41.91003,12.458108,Municipio Roma I
ROME1678,72078,41.911736,12.460673,Municipio Roma I
ROME1679,72079,41.912762,12.464839,Municipio Roma I
ROME1680,72080,41.913853,12.469213,Municipio Roma I
ROME1681,72082,41.913334,12.4651,Quartiere XV della Vittoria
ROME1682,72083,41.914513,12.464405,Quartiere XV della Vittoria
ROME1683,72084,41.898083,12.452995,Quartiere XIII Aurelio
ROME1684,72085,41.927338,12.458288,Quartiere XV della Vittoria
ROME1685,72086,41.920444,12.497343,Municipio Roma II
ROME1686,72087,41.930828,12.459165,Quartiere XV della Vittoria
ROME1687,72089,41.912724,12.50694,Municipio Roma II
ROME1688,72090,41.911121,12.508972,Quartiere V Nomentano
ROME1689,72091,41.909615,12.510872,Quartiere V Nomentano
ROME1690,72092,41.905499,12.516012,Quartiere VI Tiburtino
ROME1691,72093,41.895786,12.457228,Quartiere XIII Aurelio
ROME1692,72097,41.926929,12.458215,Quartiere XV della Vittoria
ROME1694,72099,41.887733,12.513128,Municipio Roma I
ROME1695,72100,41.886677,12.509128,Municipio Roma I
ROME1696,72101,41.914322,12.46429,Quartiere XV della Vittoria
ROME1698,72103,41.873123,12.466172,Quartiere XII Gianicolense
ROME1699,72104,41.894768,12.484185,Municipio Roma I
ROME1700,72105,41.880848,12.48455,Municipio Roma I
ROME1701,72106,41.877075,12.481328,Municipio Roma I
ROME1703,72110,41.772137,12.377858,Zona XXXIII Acilia Sud
ROME1704,72111,41.773705,12.380202,Zona XXXIII Acilia Sud
ROME1706,72115,41.836212,12.469011,Quartiere XXXII Europa
ROME1707,72116,41.831211,12.465839,Quartiere XXXII Europa
ROME1708,72117,41.828831,12.45879,Quartiere XXXII Europa
ROME1709,72118,41.828365,12.457755,Quartiere XXXII Europa
ROME1710,72119,41.827103,12.455036,Quartiere XXXII Europa
ROME1711,72120,41.827843,12.452809,Zona XXVII Torrino
ROME1712,72121,41.823978,12.447634,Zona XXVII Torrino
ROME9437,72122,41.825207,12.449262,Zona XXVII Torrino
ROME1714,72123,41.820679,12.443104,Zona XXVII Torrino
ROME1715,72124,41.819801,12.44207,Zona XXVII Torrino
ROME1716,72125,41.817081,12.438672,Zona XXVII Torrino
ROME1725,72139,41.81712,12.43892,Zona XXVII Torrino
ROME1726,72140,41.819065,12.441491,Zona XXVII Torrino
ROME1727,72141,41.821239,12.444044,Zona XXVII Torrino
ROME1728,72142,41.826244,12.450949,Zona XXVII Torrino
ROME1729,72143,41.827835,12.452995,Zona XXVII Torrino
ROME1730,72144,41.824211,12.448162,Zona XXVII Torrino
ROME1731,72145,41.827057,12.455218,Quartiere XXXII Europa
ROME1732,72146,41.827908,12.45702,Quartiere XXXII Europa
ROME1733,72147,41.829166,12.459849,Quartiere XXXII Europa
ROME1734,72148,41.775486,12.382828,Zona XXXIII Acilia Sud
ROME1735,72149,41.88818,12.491515,Municipio Roma I
ROME1736,72150,41.776642,12.38037,Zona XXXIII Acilia Sud
ROME1737,72151,41.836208,12.469316,Quartiere XXXII Europa
ROME1738,72152,41.775791,12.377985,Zona XXXIII Acilia Sud
ROME1739,72153,41.890282,12.506362,Municipio Roma I
ROME1740,72156,41.776764,12.376123,Zona XXXIII Acilia Sud
ROME1741,72157,41.936836,12.466103,Quartiere XV della Vittoria
ROME1742,72158,41.775856,12.373895,Zona XXXIII Acilia Sud
ROME1743,72159,41.775677,12.374067,Zona XXXIII Acilia Sud
ROME1744,72160,41.776325,12.376803,Zona XXXIII Acilia Sud
ROME1745,72162,41.938141,12.466032,Quartiere XV della Vittoria
ROME1746,72163,41.940361,12.466215,Quartiere XV della Vittoria
ROME1747,72164,41.942921,12.465193,Quartiere XV della Vittoria
ROME1748,72165,41.946087,12.463893,Quartiere XV della Vittoria
ROME1749,72166,41.776039,12.379258,Zona XXXIII Acilia Sud
ROME1750,72167,41.775707,12.380967,Zona XXXIII Acilia Sud
ROME1751,72168,41.965065,12.443792,Zona LIII Tomba di Nerone
ROME1752,72169,41.967438,12.439547,Zona LIII Tomba di Nerone
ROME1753,72170,41.969692,12.436532,Zona LIII Tomba di Nerone
ROME1754,72171,41.971123,12.43443,Zona LIII Tomba di Nerone
ROME1755,72172,41.97385,12.428852,Zona LIII Tomba di Nerone
ROME1756,72173,41.77354,12.377743,Zona XXXIII Acilia Sud
ROME1757,72174,41.977814,12.423247,Giustiniana
ROME1758,72177,41.774818,12.374265,Zona XXXIII Acilia Sud
ROME1759,72178,41.913708,12.467912,Municipio Roma I
ROME1760,72179,41.91304,12.465531,Quartiere XV della Vittoria
ROME1761,72180,41.911991,12.461237,Quartiere XV della Vittoria
ROME1762,72181,41.911339,12.458528,Quartiere XV della Vittoria
ROME1763,72182,41.980339,12.416963,Giustiniana
ROME1764,72184,41.982552,12.414582,Giustiniana
ROME1765,72185,41.983494,12.410855,Giustiniana
ROME1766,72187,41.984592,12.407805,Giustiniana
ROME1767,72189,41.988632,12.400471,Giustiniana
ROME1768,72191,41.991333,12.396924,Giustiniana
ROME1769,72193,41.995773,12.390966,Giustiniana
ROME1770,72194,41.998222,12.388428,Municipio Roma XV
ROME1771,72195,42.003159,12.382474,Centro Grande
ROME1772,72196,42.005554,12.380297,Municipio Roma XV
ROME1773,72197,42.010036,12.378436,Non trovato
ROME1774,72198,42.013813,12.377236,Non trovato
ROME1775,72199,42.016335,12.376895,Non trovato
ROME1776,72200,42.0191,12.376957,Non trovato
ROME1777,72201,41.889771,12.498097,Municipio Roma I
ROME1778,72202,42.022049,12.376047,Municipio Roma XV
ROME1779,72203,42.022121,12.373507,Municipio Roma XV
ROME1780,72204,41.889168,12.515208,Municipio Roma I
ROME1781,72205,42.020973,12.37162,Municipio Roma XV
ROME1782,72206,42.019566,12.369095,Municipio Roma XV
ROME1783,72207,41.821598,12.517943,Zona XXII Cecchignola
ROME1784,72208,41.832298,12.49148,Quartiere XX Ardeatino
ROME1785,72209,42.021053,12.372032,Municipio Roma XV
ROME1786,72211,42.021961,12.373438,Municipio Roma XV
ROME1787,72212,42.021896,12.376375,Municipio Roma XV
ROME1788,72213,41.830742,12.490245,Quartiere XX Ardeatino
ROME1789,72214,42.018307,12.376767,Non trovato
ROME1790,72215,42.015621,12.37682,Non trovato
ROME1791,72216,42.013309,12.377131,Non trovato
ROME1792,72217,42.011131,12.37752,Non trovato
ROME1793,72219,41.809307,12.484143,Zona XXIV Fonte Ostiense
ROME1794,72220,42.007908,12.37955,Municipio Roma XV
ROME1795,72221,41.917217,12.455088,Quartiere XV della Vittoria
ROME1796,72222,42.004711,12.380616,Municipio Roma XV
ROME1797,72224,41.996777,12.389584,Giustiniana
ROME1798,72225,41.91507,12.452437,Quartiere XV della Vittoria
ROME1799,72226,41.913563,12.45081,Quartiere XIV Trionfale
ROME1800,72227,41.992702,12.394567,Giustiniana
ROME1801,72228,41.990829,12.397414,Giustiniana
ROME1802,72229,41.988174,12.400843,Giustiniana
ROME9716,72230,41.985847,12.404082,Giustiniana
ROME1804,72233,41.910404,12.449105,Quartiere XIV Trionfale
ROME1805,72236,41.908463,12.447827,Quartiere XIV Trionfale
ROME1806,72237,41.97953,12.41763,Giustiniana
ROME1807,72238,41.97879,12.4204,Giustiniana
ROME1808,72240,41.906776,12.44618,Quartiere XIV Trionfale
ROME1809,72241,41.973534,12.429215,Zona LIII Tomba di Nerone
ROME1811,72243,41.905754,12.445123,Quartiere XIV Trionfale
ROME1812,72244,41.852177,12.441492,Suburbio VII Portuense
ROME1813,72245,41.904289,12.443457,Quartiere XIV Trionfale
ROME1814,72247,41.897354,12.441263,Quartiere XIII Aurelio
ROME1815,72248,41.966816,12.440138,Zona LIII Tomba di Nerone
ROME1816,72249,41.964676,12.444363,Zona LIII Tomba di Nerone
ROME1817,72250,41.895683,12.438482,Quartiere XIII Aurelio
ROME1818,72252,41.893147,12.43739,Quartiere XIII Aurelio
ROME1819,72253,41.955158,12.456619,Suburbio I Tor di Quinto
ROME1820,72254,41.887283,12.440348,Quartiere XII Gianicolense
ROME1821,72255,41.881863,12.440416,Quartiere XII Gianicolense
ROME1822,72256,41.810268,12.444247,Zona XXVII Torrino
ROME1823,72257,41.810837,12.443775,Zona XXVII Torrino
ROME1824,72258,41.947617,12.461793,Quartiere XV della Vittoria
ROME1825,72259,41.946728,12.458453,Quartiere XV della Vittoria
ROME1826,72260,41.945133,12.460487,Quartiere XV della Vittoria
ROME1827,72261,41.847801,12.443395,Suburbio VII Portuense
ROME1828,72262,41.970135,12.519345,Zona II Castel Giubileo
ROME1829,72263,41.970188,12.519865,Zona II Castel Giubileo
ROME1830,72264,41.941479,12.462443,Quartiere XV della Vittoria
ROME1831,72265,41.939266,12.46398,Quartiere XV della Vittoria
ROME1832,72267,41.982754,12.513838,Zona II Castel Giubileo
ROME1833,72268,41.913906,12.789166,Zona XI San Vittorino
ROME1834,72269,41.880299,12.441259,Quartiere XII Gianicolense
ROME1835,72270,41.887695,12.440709,Quartiere XII Gianicolense
ROME1836,72271,41.893379,12.437648,Quartiere XIII Aurelio
ROME1837,72272,41.895626,12.438792,Quartiere XIII Aurelio
ROME1838,72273,41.897202,12.441958,Quartiere XIII Aurelio
ROME1839,72274,41.904144,12.443703,Quartiere XIV Trionfale
ROME1840,72275,41.905567,12.445357,Quartiere XIV Trionfale
ROME1841,72276,41.906631,12.4464,Quartiere XIV Trionfale
ROME1842,72277,41.908176,12.448017,Quartiere XIV Trionfale
ROME1843,72278,41.919937,12.779082,Zona XI San Vittorino
ROME1844,72279,41.911205,12.449657,Quartiere XIV Trionfale
ROME1845,72280,41.913986,12.451667,Quartiere XIV Trionfale
ROME1846,72281,41.915108,12.453072,Quartiere XIV Trionfale
ROME1849,72285,41.912506,12.458303,Quartiere XV della Vittoria
ROME1850,72286,41.915676,12.458523,Quartiere XV della Vittoria
ROME1851,72288,41.917976,12.45869,Quartiere XV della Vittoria
ROME1852,72289,41.921223,12.45882,Quartiere XV della Vittoria
ROME1858,72297,41.921509,12.752106,Zona XI San Vittorino
ROME1859,72298,41.997723,12.496468,Municipio Roma XV
ROME1860,72299,41.988922,12.494252,Municipio Roma XV
ROME1861,72302,41.963505,12.489433,Zona LVI Grottarossa
ROME1862,72303,41.956226,12.48263,Zona LVI Grottarossa
ROME1863,72304,41.91362,12.732215,Zona XI San Vittorino
ROME1864,72305,41.955036,12.47855,Suburbio I Tor di Quinto
ROME1865,72307,41.952011,12.472337,Suburbio I Tor di Quinto
ROME1866,72308,41.921246,12.75388,Zona XI San Vittorino
ROME1867,72309,41.948349,12.470315,Quartiere XVIII Tor di Quinto
ROME1868,72311,41.930576,12.56192,Quartiere XXIX Ponte Mammolo
ROME1869,72313,41.96505,12.53102,Zona II Castel Giubileo
ROME1870,72320,41.922173,12.458693,Quartiere XV della Vittoria
ROME1871,72321,41.920296,12.458543,Quartiere XV della Vittoria
ROME1872,72322,41.917969,12.458488,Quartiere XV della Vittoria
